name,team_clean,league,position,Cluster,Role_Label,minutes,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
f. caputo,empoli,serie a,attacker,0,Off-Ball Disruptor,0.2827965435978005,0.20777289337536753,0.2556808448353844,0.45692584326319435,0.900751337079027,0.7431444981873915,0.5949641885913425,0.6307857564918538,0.2963238698107795
i. success,udinese,serie a,attacker,0,Off-Ball Disruptor,0.12411626080125684,0.33478554689690926,0.2185560600186462,0.2017049777435574,0.651608242878685,0.5622570684656657,0.47834899919687957,0.5239399560536976,0.6531871232002348
dany mota,monza,serie a,attacker,0,Off-Ball Disruptor,0.5903377847604085,0.4188389025837143,0.22996466342661212,0.7526908790773331,0.5810715269746898,0.4083359555106897,0.611211388444603,0.6519342513942304,0.5670610249429229
a. petagna,cagliari,serie a,attacker,0,Off-Ball Disruptor,0.17478397486252947,0.461740697040719,0.12178912128332875,0.22390367350469143,0.7957779209518155,0.7994921551576019,0.37749909269151516,0.608647181693635,0.364336353887171
g. oristanio,cagliari,serie a,attacker,0,Off-Ball Disruptor,0.21484681853888452,0.2861522262251855,0.24030809577768356,0.32672453425394965,0.6568980712163071,0.7168796032502156,0.47385194311717926,0.5438897553062088,0.4168816467317215
p. almqvist,lecce,serie a,attacker,0,Off-Ball Disruptor,0.612725844461901,0.2740584761502073,0.1516110087098816,0.49782943629464127,0.7540252568609094,0.5281345017467943,0.6309594342341699,0.6260526698893706,0.21280886718157266
a. sanabria,torino,serie a,attacker,0,Off-Ball Disruptor,0.6205813040062844,0.3205896095265739,0.3339175402605062,0.562496882877558,1.0,0.4009151797627808,0.6311966094378476,0.5588610415683034,0.5537041301438036
j. ikoné,fiorentina,serie a,attacker,0,Off-Ball Disruptor,0.4442262372348783,0.3673166607168616,0.2857531541376538,0.5623328624282465,0.9843053677502456,0.5545222167223243,0.6829573586631537,0.49963582833218423,0.47912848505332906
m'bala nzola,fiorentina,serie a,attacker,0,Off-Ball Disruptor,0.3888452474469757,0.3481481801067101,0.2757695043081254,0.717848954874079,0.6986562311735811,0.8144650540362341,0.7985947389654975,0.4322655901711596,0.2878484769917504
a. guðmundsson,genoa,serie a,attacker,0,Off-Ball Disruptor,0.9701492537313434,0.5419842077316848,0.3035972992485364,0.6647753554897344,0.5228450831582881,0.6325979624646961,0.3083902727298429,0.8496376152564152,0.12746408255530384
k. gameiro,strasbourg,ligue 1,attacker,0,Off-Ball Disruptor,0.3106834249803614,0.48912669244155466,0.29532587596054416,0.725533373001876,0.7316531207595866,0.8403860542660172,0.451812167160884,0.5814063864631567,0.6110054395913274
keito nakamura,reims,ligue 1,attacker,0,Off-Ball Disruptor,0.32796543597800476,0.3465716290927457,0.35116793706950433,0.42829415034238727,0.8214578271525861,0.689254509972085,0.45720170480720035,0.5353502704174119,0.7510802258733699
m. simon,nantes,ligue 1,attacker,0,Off-Ball Disruptor,0.4870384917517675,0.39146706174431534,0.21016994123638116,0.22199598334835802,0.4226922168865067,0.6274599236774752,0.7029267746163929,0.5667780664111497,0.5260135514517823
d. ndoye,bologna,serie a,attacker,0,Off-Ball Disruptor,0.4799685781618225,0.38529744479325895,0.17426996941991238,0.5754062331552957,0.868402321099999,0.3768219202704487,0.6440134309505249,0.5557026393970189,0.43584213500937596
j. zirkzee,bologna,serie a,attacker,0,Off-Ball Disruptor,0.8711704634721131,0.4194407948240201,0.402652676031268,0.7152465321125989,0.6603219973669368,0.5336449767909084,0.5889737955342441,0.6081786595891323,0.535704775491697
f. thauvin,udinese,serie a,attacker,0,Off-Ball Disruptor,0.45600942655145327,0.3951678795262633,0.30419635052677774,0.6102031305871587,0.41879171361775214,0.6121403127104963,0.46726590595054907,0.5696227246658733,0.268297507790738
g. lapadula,cagliari,serie a,attacker,0,Off-Ball Disruptor,0.25569520816967795,0.2609442478788383,0.36167655355114814,0.36585839532469777,0.6411425903980509,0.7926970616463224,0.41621367331111053,0.3564558327617312,0.17044666694204463
g. isaksen,lazio,serie a,attacker,0,Off-Ball Disruptor,0.20267085624509032,0.30247726652514506,0.30889250593783113,0.5638343904828255,0.46548429424495336,0.46767202019459514,0.4208930081425686,0.6215758454850022,0.4355430311458457
mousa tamari,montpellier,ligue 1,attacker,0,Off-Ball Disruptor,0.5455616653574235,0.3277934486406001,0.3027321848926129,0.47315782198472095,0.7518207484682218,0.3813318112025059,0.727589655095028,0.6373914060973999,0.4585592000130243
jaime mata,getafe,la liga,attacker,0,Off-Ball Disruptor,0.48586017282011007,0.24553075072250247,0.24508641835554576,0.43599804686941257,0.6261954529720806,0.6532519901353822,0.4322067749635825,0.7755524661798358,0.8171013390870012
carlos vicente,alaves,la liga,attacker,0,Off-Ball Disruptor,0.22191673212882954,0.4750072338312178,0.1599300670561948,0.3104729845230838,0.0,0.442403575496561,0.5967635925845262,0.6461544681857104,0.04637061979672902
josé arnáiz,osasuna,la liga,attacker,0,Off-Ball Disruptor,0.14414768263943442,0.35379485043599046,0.3415419167429243,0.6279678790260534,0.6308225099651461,0.41396931987985175,0.5518775975276604,0.4549391680613676,0.482627745958771
e. nuamah,lyon,ligue 1,attacker,0,Off-Ball Disruptor,0.5074626865671642,0.3978322808078679,0.22510421242836223,0.7331683531696159,0.6885880376885285,0.5694037833695262,0.5419304467914471,0.576105379668406,0.5657994033186985
ivan cavaleiro,lille,ligue 1,attacker,0,Off-Ball Disruptor,0.08601728201099765,0.4150571217801779,0.1031265385942674,0.5922549797957863,0.6658474241376124,0.7034806820805544,0.52104751975793,0.7557835583162846,0.683802353643173
m. terrier,rennes,ligue 1,attacker,0,Off-Ball Disruptor,0.3845247446975648,0.4813716553324511,0.3657812507743815,0.5402514468914852,0.8364722823693749,0.47143681371855184,0.8891724492027763,0.8171211263891355,0.5416065418403246
i. ndiaye,marseille,ligue 1,attacker,0,Off-Ball Disruptor,0.4202670856245091,0.5334318022281679,0.21752552139152415,0.5820350885095358,0.8919817757834836,0.6959735922801513,0.7145647739681679,0.5904954584273295,0.6156149979078988
i. sarr,marseille,ligue 1,attacker,0,Off-Ball Disruptor,0.3511390416339356,0.447678490930656,0.2405671583358501,0.6083663568980885,0.591190850920996,0.37658594187042926,0.9999999999999999,0.6345373944446037,0.44149669664870367
a. joujou,le havre,ligue 1,attacker,0,Off-Ball Disruptor,0.08326787117046344,0.33383225362499935,0.19950444541030116,0.6939455594244458,0.4498626875417623,0.54203262907652,0.7943353558066034,0.35999794303072735,0.9350718964370447
c. sabaly,metz,ligue 1,attacker,0,Off-Ball Disruptor,0.3252160251374706,0.3046721943663675,0.22263478755000443,0.5580224623909014,0.911250254938983,0.5326964741728138,0.8086011777364148,0.7256250944016385,0.5113495769618717
e. kroupi,lorient,ligue 1,attacker,0,Off-Ball Disruptor,0.20502749410840534,0.43919880536503286,0.39375307204416193,0.4529796928809585,0.7214584803056403,1.0,0.7897370421664511,0.637936501077309,0.7351909853672793
r. kolo muani,paris sg,ligue 1,attacker,0,Off-Ball Disruptor,0.2788688138256088,0.5010024125551713,0.3489592138172989,0.6048946968741661,0.3005946482874181,0.6422637617579535,0.9249187340768021,0.7584815978605615,0.33642074248086545
m. satriano,brest,ligue 1,attacker,0,Off-Ball Disruptor,0.5168892380204243,0.40033119765651626,0.37929661568324596,0.31609814942546494,0.7020483777211889,0.39718449531140787,0.8091618026205074,0.36154917391705077,0.49828556894496256
adri embarba,almeria,la liga,attacker,0,Off-Ball Disruptor,0.7584446190102122,0.3805248119215356,0.22119087675226357,0.47754603927050826,0.497073486903964,0.34966820652308295,0.3359263588223028,0.5369524700884685,0.35127885807042736
carles pérez,celta vigo,la liga,attacker,0,Off-Ball Disruptor,0.08523173605655929,0.354596214340957,0.2732077878107897,0.7323621052087499,0.6914083361484886,0.5982276478288693,0.6072828167119172,0.41689801817050803,0.6574272533778593
sandro ramírez,las palmas,la liga,attacker,0,Off-Ball Disruptor,0.4964650432050276,0.4882460093445384,0.2310772211883339,0.5259749190375318,0.6956468060620932,0.4079725134851282,0.5877823093089124,0.3834721124659294,0.5037623719008547
álex berenguer,athletic club,la liga,attacker,0,Off-Ball Disruptor,0.40259230164964654,0.3261835190576583,0.32336117687498556,0.6067116469662875,0.22302733983199008,0.5659760545970505,0.46015833873360584,0.8341725807655499,0.48184035978943957
diego lópez,valencia,la liga,attacker,0,Off-Ball Disruptor,0.8315003927729774,0.31455039852634914,0.15347077384634275,0.497495991969297,0.38854576424826603,0.5015454909754935,0.7338317353551385,0.6499106384908997,0.6150003519689121
raúl de tomás,rayo vallecano,la liga,attacker,0,Off-Ball Disruptor,0.283974862529458,0.2807493929913617,0.29583300141822677,0.465471615075833,0.8117813315332874,0.6558378740879448,0.8120692449208502,0.27660915388158436,0.6262356065738346
luis rioja,alaves,la liga,attacker,0,Off-Ball Disruptor,0.7702278083267872,0.416297835962647,0.17986264374098437,0.2442433095836562,0.5803875453025314,0.6743113608630326,0.44738479481445836,0.7046622487725958,0.6112105849039096
juanmi,cadiz,la liga,attacker,0,Off-Ball Disruptor,0.1249018067556952,0.26535893362485335,0.3333743890525828,0.8746300072256316,0.6368958857904264,0.7824291601885756,0.6534911314004322,0.6176239812355887,0.43842451524209924
ilias akhomach,villarreal,la liga,attacker,0,Off-Ball Disruptor,0.37627651217596236,0.422854593109573,0.1547543080294186,0.5516521851133811,0.7866142302727385,0.5379452510368652,0.7154417765662989,0.6726151015307891,0.40695758931513
rubén sobrino,cadiz,la liga,attacker,0,Off-Ball Disruptor,0.4296936370777691,0.321003948428616,0.05611444983600039,0.6271257377885829,0.7146044610092159,0.4217520331976558,0.6404751536062057,0.7031860220450694,0.4457034971012247
t. dallinga,toulouse,ligue 1,attacker,1,Pure Finisher,0.7710133542812255,0.36928107297311924,0.48100082531268457,0.10254332652803644,0.8760151846355565,0.4346979507638049,0.5898127291032411,0.7973950437057312,0.6447383331734128
m. bamba,lorient,ligue 1,attacker,1,Pure Finisher,0.23369992144540455,0.3401498726327159,0.6222854100949735,0.5500115407020705,0.4920837435369738,0.6009420976263888,0.8268052624107114,0.6348457183879683,0.45123962764549896
j. david,lille,ligue 1,attacker,1,Pure Finisher,0.8193244304791831,0.3889012646409861,0.6041851617300317,0.6626984893320715,0.7809211999096293,0.6426746543343873,0.7496329759405699,0.7111655018909304,0.26675770569560153
joselu,real madrid,la liga,attacker,1,Pure Finisher,0.43990573448546744,0.327410889893531,0.5790744385442037,0.29464499711055736,0.8263617267243801,0.4022625808762008,0.7666854068426023,0.6414654990890312,0.4167659069724634
e. wahi,lens,ligue 1,attacker,1,Pure Finisher,0.4501178318931658,0.23213549626412736,0.607166192416583,0.5269513459599496,0.5849269062449971,0.7512145722360075,0.6650547364497754,0.36357052550856106,0.5262219609954571
vítinha,marseille,ligue 1,attacker,1,Pure Finisher,0.14414768263943442,0.44344914347230774,0.46109070711690503,0.4137635088987851,0.5820473901070028,0.5944936223540679,0.5856115669654611,0.2806762064242793,0.17399514452452108
gonçalo ramos,paris sg,ligue 1,attacker,1,Pure Finisher,0.3397486252945797,0.4053927141837466,0.5990514690160328,0.4681279981203704,0.8624490030993943,0.34403283286635833,0.6734198887599501,0.9151207648686626,0.26458856433404665
a. gouiri,rennes,ligue 1,attacker,1,Pure Finisher,0.5974076983503536,0.4979493621290066,0.4464045452206428,0.6095121310044344,0.9266710536916223,0.5594209268184019,0.617615778982418,0.4364417610939959,0.8852426806149923
t. moffi,nice,ligue 1,attacker,1,Pure Finisher,0.5522388059701493,0.26562971293850396,0.49072812836911617,0.44499219959398306,0.6557966746246944,0.9000768868563791,0.4456824907684815,0.649846172264459,0.5671620884237996
r. orsolini,bologna,serie a,attacker,1,Pure Finisher,0.48586017282011007,0.4976231354709796,0.5331517389537281,0.40841386011310277,0.5808366065830042,0.2631599522752946,0.3213614027392395,0.6679575478781321,0.5262127052731526
d. berardi,sassuolo,serie a,attacker,1,Pure Finisher,0.34681853888452474,0.47273661485300517,0.5429263532597537,0.5481433263000239,0.35841333806124837,0.4671031367901811,0.33865666442131087,0.7404300127775761,1.0
f. chiesa,juventus,serie a,attacker,1,Pure Finisher,0.6488609583660645,0.4241500632537303,0.40888108600060347,0.503044603430066,0.5171611118527971,0.424232898823702,0.3277056572863211,0.5838822695448458,0.0
w. ben yedder,monaco,ligue 1,attacker,1,Pure Finisher,0.694815396700707,0.3367985988994589,0.5557048827063884,0.7917675814317957,0.5376600396395071,0.6045341126136239,0.3911533695960442,0.7950600092656461,0.5591469191883168
v. osimhen,napoli,serie a,attacker,1,Pure Finisher,0.5636292223095052,0.2456043165080332,0.6966908463749717,0.25155922537422587,0.6387248591472721,0.5759976879137692,0.544235736113545,0.6036560317386749,0.23583006913483373
t. noslin,verona,serie a,attacker,1,Pure Finisher,0.31146897093479975,0.3859020313749033,0.4315265141480672,0.6077107354247558,0.2967724573844389,0.4965744613517885,0.7502436061587672,0.4469547267216043,0.27421119432804175
a. lacazette,lyon,ligue 1,attacker,1,Pure Finisher,0.6881382560879812,0.3145096813105497,0.6197549451905002,0.3994506210058322,0.7375880955729435,0.7305825715175646,0.49102262312905154,0.8961683815830161,0.641445340496134
a. milik,juventus,serie a,attacker,1,Pure Finisher,0.13589945011783192,0.5015381848659306,0.5170633253169215,0.504819897682238,0.8532277223781366,0.4646728602129754,0.5146173742066649,0.44083260398636326,0.3079763840963023
n. okafor,milan,serie a,attacker,1,Pure Finisher,0.12411626080125684,0.233249337299481,0.5842135310921246,0.3660417562671532,0.38877594327863496,0.665267400828734,0.6946242304205262,0.731959440313745,0.7332038160411698
g. scamacca,atalanta,serie a,attacker,1,Pure Finisher,0.3546739984289081,0.6130079239542391,0.7480358773777642,0.3569546506137032,0.30451140031426377,0.7597195351601664,0.5280415674142058,0.4910595328798262,0.6907493080553029
lautaro martínez,inter,serie a,attacker,1,Pure Finisher,0.8303220738413197,0.3800623174257132,0.720669965189265,0.6157956796219198,0.7263226546078686,0.34820686623635017,0.7055029523363747,0.8601110306410356,0.2532426893966757
o. giroud,milan,serie a,attacker,1,Pure Finisher,0.7148468185388845,0.38538003439525464,0.6183831942814522,0.3983128300724612,0.4143299457824594,0.3738306908609791,0.9924510181378368,0.5534475468444776,0.3121320568557738
vinícius júnior,real madrid,la liga,attacker,1,Pure Finisher,0.5188531029065201,0.5263254263991622,0.715328605061073,0.5258145490243774,0.5213509964371702,0.4091068095817164,0.642120094146487,0.6519484638622618,0.6078507692187882
