name,team_clean,league,position,Cluster,Role_Label,minutes,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
gorka guruzeta,athletic club,la liga,attacker,1,Pure Finisher,0.6622152395915162,0.42578760607536276,0.4702545046365414,0.32632887835464364,0.606794023001952,0.7207904336428075,0.6249833763891601,0.8371430805784433,0.7620121912199278
ferran torres,barcelona,la liga,attacker,1,Pure Finisher,0.2545168892380204,0.5358472958612938,0.4598697442472411,0.6949928068498924,0.6174324034122262,0.5561307820481797,0.4883882053794076,0.7678489858038084,0.33239448857359644
f. balogun,monaco,ligue 1,attacker,1,Pure Finisher,0.4485467399842892,0.2754631072661594,0.5355678098680208,0.7469015701410788,0.2976290237096834,0.5899244313523578,0.8268111854285705,0.2989325850978942,0.3973077041234627
kylian mbappé,paris sg,ligue 1,attacker,1,Pure Finisher,0.6304006284367636,0.7685745167401187,1.0,0.6120675215474768,0.7262190524298731,0.4958229376502204,0.6343875382559407,0.7995637634397441,0.7320254128821051
álvaro morata,atletico madrid,la liga,attacker,1,Pure Finisher,0.5322073841319718,0.3548048305704714,0.6840484296096159,0.19539363482880734,0.7682822534839474,0.4842112398981296,0.726321839163304,0.7229714129079916,0.46309610480290925
borja mayoral,getafe,la liga,attacker,1,Pure Finisher,0.6323644933228595,0.2618444005119003,0.4709298107913311,0.6290859680737253,0.7546445686223717,0.6566886742819101,0.6179655936266963,0.9999999999999999,0.4218966830765606
marc cardona,las palmas,la liga,attacker,1,Pure Finisher,0.06677140612725843,0.3853081002974472,0.5571152002688617,0.5864279998621102,0.7119023279006792,0.469509171053373,0.6160582661514394,0.5935075816583526,0.6880549149454327
pedro,lazio,serie a,attacker,2,Creative Technician,0.09465828750981933,0.6749983214456481,0.1182387519505178,0.8368585424392738,0.812209313963949,0.437148537639345,0.42799386938587697,0.7616835856090484,0.8017915630921431
ângelo,strasbourg,ligue 1,attacker,2,Creative Technician,0.21013354281225452,0.6070394262422717,0.0,0.4435689309618149,0.4889875180760891,0.5769027983211314,0.6000908894245409,0.6954596378873509,0.4178057805631356
a. nordin,montpellier,ligue 1,attacker,2,Creative Technician,0.2745483110761979,0.662712148383019,0.31275616640237613,0.15203006785487228,0.9326731488618929,0.5775556250606723,0.7707165333898618,0.7440634651741728,0.24931088781815025
gerard moreno,villarreal,la liga,attacker,2,Creative Technician,0.6586802827965437,0.738792693716659,0.3522166553803307,0.5695421012392261,0.6388745425746568,0.5269933550716238,0.5156101944533626,0.7486477783468599,0.566389960462953
raphinha,barcelona,la liga,attacker,2,Creative Technician,0.32050274941084056,1.0,0.5351952001137323,0.3503831903117274,0.33928108187935047,0.44935128717844086,0.9179375008510138,0.2515604254279293,0.6651296636907357
lamine yamal,barcelona,la liga,attacker,2,Creative Technician,0.6449332285938728,0.7353304956204365,0.2566331307809476,0.49344497484153543,0.8831019066125099,0.2973405973186095,0.6797147787409578,0.6678024554731014,0.8148030185710002
rodrygo,real madrid,la liga,attacker,2,Creative Technician,0.7211311861743913,0.6725259699195096,0.4832313602708106,0.7338845524703639,0.8747711933683715,0.44064981176886386,0.6580591559934215,0.4499792051865884,0.44539346920021405
nico williams,athletic club,la liga,attacker,2,Creative Technician,0.6791044776119404,0.5909653316225361,0.26598067582612817,0.42469327319050515,0.31015910964932186,0.5826266229543794,0.9962191709978347,0.48741818518989916,0.5275430815055402
m. daramy,reims,ligue 1,attacker,2,Creative Technician,0.4328358208955224,0.5791926611430067,0.22153859341921545,0.3292097188387809,0.7628148404237383,0.5562205290125493,0.9346545702060636,0.6879781938730494,0.5277298568264613
sávio,girona,la liga,attacker,2,Creative Technician,0.9575805184603301,0.6167246589678793,0.2057967989007024,0.3997489795978204,0.6556395987972863,0.5217917392288879,0.9634432319242817,0.8028140698417332,0.3266586071316779
gonçalo guedes,villarreal,la liga,attacker,2,Creative Technician,0.15475255302435195,0.6046616126292398,0.2829004872932129,0.397832593962271,0.7515379009108994,0.6413835302491864,0.567630875025009,0.6530147906397294,0.3930777504383529
iago aspas,celta vigo,la liga,attacker,2,Creative Technician,0.8487824037706206,0.8883725661207843,0.3033342502413472,0.3528583791823908,0.47840989898813346,0.6567432099085166,0.3287583443819488,0.5532944243531808,0.49657277394883825
rafael leão,milan,serie a,attacker,2,Creative Technician,0.7725844461901021,0.7191106077337643,0.3006473215218528,0.35236079515305047,0.568538272151101,0.47290081990773425,0.753577253606196,0.6871355115676393,0.40232893109562856
r. sottil,fiorentina,serie a,attacker,2,Creative Technician,0.21720345640219954,0.5930070037169356,0.2912958784014713,0.372925259152097,0.8710181215669468,0.36890713983874934,0.9377701022301161,0.49214629610693406,0.6487926563105302
a. lookman,atalanta,serie a,attacker,2,Creative Technician,0.5286724273369993,0.739893537225665,0.5020289931178361,0.562926574712975,0.4613628444104334,0.5673156775436446,0.587136224125451,0.6175786755487382,0.523689090454907
m. thuram,inter,serie a,attacker,2,Creative Technician,0.8456402199528674,0.5701088734387505,0.3932318649553382,0.0,0.9079678295266871,0.6856462332141733,0.801752973533081,0.7287612537572635,0.5543905555347323
k. kvaratskhelia,napoli,serie a,attacker,2,Creative Technician,0.8633150039277298,0.665073925869889,0.45159082404073264,0.5036165674955102,0.8247568831886353,0.379848108454414,0.5275387562043754,0.4956929429479606,0.3753057635765961
m. politano,napoli,serie a,attacker,2,Creative Technician,0.7191673212882954,0.6935759877321823,0.31343249379904303,0.7165714129847616,0.5467817696975591,0.3917998618644098,0.38544984585468905,0.657955967116755,0.4474590720784571
a. saelemaekers,bologna,serie a,attacker,2,Creative Technician,0.5251374705420268,0.64931070521392,0.15205547511753828,0.6875393682027222,0.7594760676011924,0.16697859118241276,0.49710677349164767,0.8856176446756165,0.45723394642599174
s. chukwueze,milan,serie a,attacker,2,Creative Technician,0.18106834249803613,0.5651501692786207,0.2378860174784876,0.7614048311793264,0.538791335440095,0.4224240605982249,0.7783556908174353,0.41726987572564356,0.6148085440053941
g. raspadori,napoli,serie a,attacker,2,Creative Technician,0.3998428908091124,0.5871012832608788,0.39094374000121923,0.5677726317800866,0.6222596189027638,0.45539789731436797,0.40811669660143796,0.4892058010791984,0.6998339566033949
j. ito,reims,ligue 1,attacker,2,Creative Technician,0.8515318146111548,0.593851007812932,0.10322664326365139,0.40846275595864123,0.3373659695292711,0.542987969489604,0.3987218393408379,0.6564606829805083,0.29769115970768434
s. benrahma,lyon,ligue 1,attacker,2,Creative Technician,0.08798114689709349,0.6701613727125185,0.39033234466621863,0.5112979242401837,0.23405200460021186,0.6496497789094899,0.45162563841266845,0.48503243643566574,0.5478985871556281
m. guilavogui,lens,ligue 1,attacker,2,Creative Technician,0.0,0.5862301338901622,0.5193269531138249,0.5149145536492559,0.7887323408998217,0.2847812265841285,0.0,0.32543662113063326,0.3836395673146321
p. dybala,roma,serie a,attacker,2,Creative Technician,0.558523173605656,0.7874856935369394,0.5139733227756828,0.752660536839762,0.38425143167827447,0.4370015234750644,0.840209155762706,0.7549846250616342,0.5873878837150245
a. kalimuendo,rennes,ligue 1,attacker,3,Disruptive Presser,0.6276512175962294,0.2583955229540943,0.44147202536886593,0.793830682014584,0.736124097740637,0.6917377055129584,0.5749565928480214,0.6152231643770696,0.21018067337885332
g. kyei,clermont foot,ligue 1,attacker,3,Disruptive Presser,0.1818538884524745,0.2379326016620456,0.3798140130312035,0.7524451133272159,0.6030404053940236,0.4749262167576361,0.6230820964760003,0.3387802778953312,0.5147047863782956
o. diakité,reims,ligue 1,attacker,3,Disruptive Presser,0.40652003142183823,0.21186008043166127,0.37943100023209225,0.669674442647582,0.7643861432582624,0.6713288691214376,0.6807533070674104,0.5020938600779183,0.29076894996962277
w. khazri,montpellier,ligue 1,attacker,3,Disruptive Presser,0.2270227808326787,0.24740656235087125,0.39683556115287855,0.5208753161365971,0.78400803913455,0.2828676161607567,0.4481150845153397,0.18632874590904297,0.6267361912968391
c. immobile,lazio,serie a,attacker,3,Disruptive Presser,0.43401413982717996,0.24256917401874326,0.4792428811543039,0.6871796939559044,0.656852438903901,0.33867204467308687,0.6278389836874749,0.5716259589897577,0.4916029337839654
c. ekuban,genoa,serie a,attacker,3,Disruptive Presser,0.22230950510604872,0.3020097357505439,0.3693013825674153,0.24069290983345498,0.6345189111455397,0.424101353615403,0.553183040468193,0.6325033176118521,0.20340051106061474
c. ikwuemesi,salernitana,serie a,attacker,3,Disruptive Presser,0.19717203456402202,0.11220750354030812,0.22002781956649226,0.454250404506792,0.5602649363999029,0.7779169936255497,0.5946617086838248,0.4602919837880531,0.6523771642807753
s. nwankwo,salernitana,serie a,attacker,3,Disruptive Presser,0.04988216810683424,0.1314037677656068,0.3563451594335865,0.34840481818512203,0.6300292092663236,0.6207586959408097,0.4329609792359649,0.8424576184785224,0.6503870102537995
l. lucca,udinese,serie a,attacker,3,Disruptive Presser,0.8043990573448547,0.1571907773593548,0.3662572359221292,0.28623824308667856,0.45710742538512866,0.391682575652634,0.756566702454897,0.6009859109532267,0.5738240144649498
g. simeone,napoli,serie a,attacker,3,Disruptive Presser,0.09230164964650431,0.2989007728574275,0.4952951805776518,0.30608955758553547,0.8585116387310874,0.37380889156974395,0.3177267642181884,0.0,0.5241077012310497
r. lukaku,roma,serie a,attacker,3,Disruptive Presser,0.8224666142969363,0.27757030051234916,0.411906747131797,0.4940341488020803,0.6338623550569749,0.6018187508171137,0.631929657266915,0.7633486071212863,0.47557619807654355
a. cerri,empoli,serie a,attacker,3,Disruptive Presser,0.0,0.0014166694325914442,0.1911004976471075,0.4178333427320397,0.297743940984983,0.0,0.5901391639487463,0.905461231223857,0.720364092355812
a. pinamonti,sassuolo,serie a,attacker,3,Disruptive Presser,1.0,0.10294973455289291,0.36190262695098196,0.4695779548626839,0.6174831503303875,0.5369683380439221,0.5940930723606757,0.6983389048111849,0.6600275948180101
s. azmoun,roma,serie a,attacker,3,Disruptive Presser,0.005498821681068328,0.2765089765134131,0.42608933836994445,0.5434984938710343,0.6541685650728969,0.33799213640485304,0.4495987942834102,0.865003117699132,0.3074003771034448
l. tchaouna,salernitana,serie a,attacker,3,Disruptive Presser,0.6060487038491752,0.2629441154795018,0.27693570840653714,0.6402192616882945,0.46711764868342776,0.39321442749472824,0.6182548612650242,0.6026075163727117,0.9504256612033093
m. retegui,genoa,serie a,attacker,3,Disruptive Presser,0.6567164179104478,0.13957622087470223,0.41201906565861435,0.3425269650618113,0.6240618191708001,0.5149607696098688,0.6601598754218903,0.5118465013308038,0.6933056778382484
zito luvumbo,cagliari,serie a,attacker,3,Disruptive Presser,0.5459544383346426,0.2497681647577188,0.28281659627036126,0.3354275523209206,0.37077398637413284,0.5842855922696415,0.8252218066467887,0.49374010680544644,0.34727937462917136
p. pellegri,torino,serie a,attacker,3,Disruptive Presser,0.07501963864886094,0.11898174482267715,0.22035245258128144,0.3763446147026285,0.5173740991083967,0.5373863717103906,0.7754883063425544,0.5956213316608215,0.7122941472973401
a. belotti,fiorentina,serie a,attacker,3,Disruptive Presser,0.15632364493322862,0.09566794258034839,0.3659805757100751,0.5027307369071968,0.6588192593060849,0.1764512980395312,0.7334092107716853,0.6981364732336287,0.4229424271492145
a. adams,montpellier,ligue 1,attacker,3,Disruptive Presser,0.6716417910447762,0.09516105803615604,0.4708129043808206,0.47618058702170385,0.5503166932344914,0.4410988328253106,0.5672760358933238,0.4568286052021867,0.48197603007962664
mostafa mohamed,nantes,ligue 1,attacker,3,Disruptive Presser,0.5738413197172035,0.24232984890658124,0.44052376715322117,0.27583434272105023,0.5985758531426776,0.4631787933956873,0.5736610276166085,0.5602987274609825,0.37108280484474543
e. guessand,nice,ligue 1,attacker,3,Disruptive Presser,0.3880597014925373,0.21130057823571685,0.46052707808252014,0.4958460272312332,0.8090019856627637,0.4412440239628153,0.5827756352243632,0.5191273346364549,0.1868528756524543
f. magri,toulouse,ligue 1,attacker,3,Disruptive Presser,0.34524744697564813,0.2322454014096788,0.40644815042266697,0.5288812676443145,0.5694756987987715,0.5295849303793706,0.6957237238154733,0.5432816788680681,0.5504749425360707
m. bayo,le havre,ligue 1,attacker,3,Disruptive Presser,0.32992930086410055,0.21985574799623595,0.4312435203663514,0.3696427353153596,0.6163628636011345,0.473633363848391,0.509056138808882,0.5420621475076499,0.6462541544415736
e. sabbi,le havre,ligue 1,attacker,3,Disruptive Presser,0.40612725844461905,0.16698862223528463,0.31709270126176115,0.5379500817231219,0.6807524818610671,0.4171854068532274,0.7741356149477419,0.7299074692777757,0.47414487086043094
s. nicholson,clermont foot,ligue 1,attacker,3,Disruptive Presser,0.3664571877454832,0.3026075473564422,0.3631307334972124,0.5882017139943412,0.5097838879272372,0.3769275462044389,0.8192141812542002,0.5066260692086105,0.4989828576577262
hugo duro,valencia,la liga,attacker,3,Disruptive Presser,0.9595443833464259,0.15150300995425373,0.418788062342773,0.5067343658447341,0.7203172293396292,0.45325481995043393,0.8115216836940222,0.7136609803441796,0.431850133990257
andré silva,real sociedad,la liga,attacker,3,Disruptive Presser,0.0683424980361351,0.08820098502834195,0.4845399265256558,1.0,0.7077338551645999,0.5641405227904287,0.6856457770491877,0.5056637540876466,0.3696673798758635
abdón prats,mallorca,la liga,attacker,3,Disruptive Presser,0.2753338570306363,0.15886476611741454,0.41197579638995074,0.23380777398297714,0.40025565592124973,0.47968098228020234,0.4337794167580058,0.7925091201849653,0.6146842373270368
mikel oyarzabal,real sociedad,la liga,attacker,3,Disruptive Presser,0.6292223095051062,0.22954987686710393,0.3372890827490554,0.6774022969121001,0.5865788057721333,0.580999885829522,0.8183142699592194,0.7969905096327747,0.4125130438377002
jorge de frutos,rayo vallecano,la liga,attacker,3,Disruptive Presser,0.3872741555380991,0.24602448159536927,0.21290563218326947,0.5695491799659549,0.7385096039714565,0.3363629834358018,0.5540699988939756,0.6364868607392341,0.4497453708672693
chris ramos,cadiz,la liga,attacker,3,Disruptive Presser,0.8138256087981148,0.044561500145183286,0.37967875862371736,0.3202893430414789,0.4769552228519853,0.2021975798678336,0.5947435668912369,0.45133971250946403,0.6997360874699055
léo baptistão,almeria,la liga,attacker,3,Disruptive Presser,0.5412411626080126,0.25179089475591,0.33391241578403597,0.37397526562689254,0.6975621639160231,0.38390431894822863,0.3937512129241929,0.7086548767209402,0.7282583330575942
josé luis morales,villarreal,la liga,attacker,3,Disruptive Presser,0.18970934799685782,0.0,0.559701490647104,0.8741250346477438,0.544174645379671,0.7103286862286283,0.5781300677870352,0.8066801628824297,0.6007560578108351
